<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.04.13	04:00:00	1.10014	1.10025	1.09935	1.09950	342	0	16
2023.04.13	04:15:00	1.09950	1.09987	1.09936	1.09976	257	0	16
2023.04.13	04:30:00	1.09975	1.10008	1.09962	1.09976	657	0	16
2023.04.13	04:45:00	1.09975	1.09991	1.09944	1.09953	438	0	16
2023.04.13	05:00:00	1.09951	1.09973	1.09934	1.09970	362	0	16
2023.04.13	05:15:00	1.09972	1.09972	1.09938	1.09941	230	0	16
2023.04.13	05:30:00	1.09940	1.09959	1.09916	1.09954	252	0	16
2023.04.13	05:45:00	1.09955	1.09959	1.09916	1.09919	194	0	16
2023.04.13	06:00:00	1.09918	1.09924	1.09832	1.09839	380	0	16
2023.04.13	06:15:00	1.09839	1.09879	1.09829	1.09859	257	0	16
2023.04.13	06:30:00	1.09858	1.09906	1.09858	1.09872	238	0	16
2023.04.13	06:45:00	1.09873	1.09886	1.09862	1.09875	162	0	17
2023.04.13	07:00:00	1.09875	1.09913	1.09874	1.09908	162	0	16
2023.04.13	07:15:00	1.09908	1.09924	1.09898	1.09903	176	0	16
2023.04.13	07:30:00	1.09904	1.09907	1.09877	1.09886	150	0	17
2023.04.13	07:45:00	1.09888	1.09897	1.09872	1.09890	154	0	16
2023.04.13	08:00:00	1.09891	1.09898	1.09853	1.09853	254	0	16
2023.04.13	08:15:00	1.09854	1.09875	1.09844	1.09872	135	0	16
2023.04.13	08:30:00	1.09872	1.09881	1.09847	1.09849	200	0	16
2023.04.13	08:45:00	1.09849	1.09862	1.09822	1.09830	347	0	16
2023.04.13	09:00:00	1.09831	1.09852	1.09818	1.09838	576	0	16
2023.04.13	09:15:00	1.09837	1.09882	1.09836	1.09861	448	0	16
2023.04.13	09:30:00	1.09862	1.09885	1.09844	1.09855	493	0	16
2023.04.13	09:45:00	1.09859	1.09907	1.09759	1.09802	630	0	16
2023.04.13	10:00:00	1.09802	1.09968	1.09801	1.09967	1051	0	16
2023.04.13	10:15:00	1.09967	1.09994	1.09931	1.09984	678	0	16
2023.04.13	10:30:00	1.09981	1.09998	1.09960	1.09971	777	0	16
2023.04.13	10:45:00	1.09972	1.09995	1.09945	1.09984	550	0	16
2023.04.13	11:00:00	1.09984	1.10242	1.09984	1.10164	1494	0	16
2023.04.13	11:15:00	1.10163	1.10205	1.10136	1.10169	895	0	16
2023.04.13	11:30:00	1.10168	1.10209	1.10141	1.10193	721	0	16
2023.04.13	11:45:00	1.10192	1.10197	1.10117	1.10139	693	0	16
2023.04.13	12:00:00	1.10138	1.10144	1.10099	1.10140	749	0	16
2023.04.13	12:15:00	1.10140	1.10231	1.10131	1.10226	572	0	16
2023.04.13	12:30:00	1.10228	1.10309	1.10206	1.10212	774	0	16
2023.04.13	12:45:00	1.10212	1.10267	1.10194	1.10224	661	0	16
2023.04.13	13:00:00	1.10226	1.10260	1.10219	1.10220	523	0	16
2023.04.13	13:15:00	1.10220	1.10225	1.10147	1.10164	510	0	16
2023.04.13	13:30:00	1.10164	1.10211	1.10149	1.10151	694	0	16
2023.04.13	13:45:00	1.10152	1.10192	1.10122	1.10134	570	0	16
2023.04.13	14:00:00	1.10133	1.10159	1.10110	1.10120	649	0	16
2023.04.13	14:15:00	1.10119	1.10173	1.10107	1.10152	539	0	16
2023.04.13	14:30:00	1.10152	1.10177	1.10137	1.10143	479	0	16
2023.04.13	14:45:00	1.10140	1.10164	1.10075	1.10091	707	0	16
2023.04.13	15:00:00	1.10094	1.10168	1.10075	1.10148	757	0	16
2023.04.13	15:15:00	1.10153	1.10218	1.10148	1.10186	850	0	16
2023.04.13	15:30:00	1.10186	1.10429	1.10180	1.10291	2651	0	16
2023.04.13	15:45:00	1.10288	1.10526	1.10283	1.10480	1871	0	16
2023.04.13	16:00:00	1.10481	1.10556	1.10428	1.10468	1355	0	16
2023.04.13	16:15:00	1.10466	1.10534	1.10425	1.10533	1010	0	16
2023.04.13	16:30:00	1.10534	1.10655	1.10524	1.10642	1444	0	16
2023.04.13	16:45:00	1.10643	1.10668	1.10572	1.10637	1306	0	16
2023.04.13	17:00:00	1.10638	1.10648	1.10489	1.10534	1306	0	16
2023.04.13	17:15:00	1.10532	1.10594	1.10465	1.10526	1004	0	16
2023.04.13	17:30:00	1.10527	1.10577	1.10479	1.10480	1009	0	16
2023.04.13	17:45:00	1.10482	1.10496	1.10437	1.10462	992	0	16
2023.04.13	18:00:00	1.10460	1.10533	1.10453	1.10510	738	0	16
2023.04.13	18:15:00	1.10509	1.10538	1.10485	1.10536	611	0	16
2023.04.13	18:30:00	1.10539	1.10585	1.10513	1.10572	563	0	16
2023.04.13	18:45:00	1.10569	1.10608	1.10511	1.10521	619	0	16
2023.04.13	19:00:00	1.10522	1.10523	1.10467	1.10513	427	0	16
2023.04.13	19:15:00	1.10512	1.10562	1.10509	1.10550	373	0	16
2023.04.13	19:30:00	1.10549	1.10559	1.10487	1.10497	242	0	16
2023.04.13	19:45:00	1.10497	1.10549	1.10487	1.10548	262	0	16
2023.04.13	20:00:00	1.10549	1.10589	1.10524	1.10571	597	0	16
2023.04.13	20:15:00	1.10570	1.10570	1.10494	1.10496	328	0	16
2023.04.13	20:30:00	1.10497	1.10546	1.10497	1.10537	291	0	16
2023.04.13	20:45:00	1.10537	1.10550	1.10513	1.10519	190	0	16
2023.04.13	21:00:00	1.10519	1.10519	1.10492	1.10504	241	0	16
2023.04.13	21:15:00	1.10503	1.10521	1.10467	1.10478	330	0	16
2023.04.13	21:30:00	1.10479	1.10479	1.10440	1.10447	330	0	16
2023.04.13	21:45:00	1.10448	1.10478	1.10432	1.10477	306	0	16
2023.04.13	22:00:00	1.10477	1.10478	1.10434	1.10459	434	0	16
2023.04.13	22:15:00	1.10457	1.10475	1.10447	1.10466	260	0	16
2023.04.13	22:30:00	1.10466	1.10487	1.10457	1.10482	155	0	16
2023.04.13	22:45:00	1.10481	1.10488	1.10451	1.10458	301	0	16
2023.04.13	23:00:00	1.10460	1.10477	1.10454	1.10472	150	0	16
2023.04.13	23:15:00	1.10471	1.10479	1.10460	1.10477	153	0	16
2023.04.13	23:30:00	1.10476	1.10477	1.10459	1.10467	59	0	16
2023.04.13	23:45:00	1.10467	1.10469	1.10452	1.10452	110	0	16
2023.04.14	00:00:00	1.10442	1.10458	1.10429	1.10448	20	0	40
2023.04.14	00:15:00	1.10445	1.10460	1.10441	1.10453	55	0	39
2023.04.14	00:30:00	1.10451	1.10459	1.10447	1.10452	83	0	28
2023.04.14	00:45:00	1.10454	1.10458	1.10446	1.10448	42	0	23
2023.04.14	01:00:00	1.10443	1.10477	1.10441	1.10473	77	0	18
2023.04.14	01:15:00	1.10473	1.10481	1.10467	1.10467	108	0	19
2023.04.14	01:30:00	1.10467	1.10477	1.10462	1.10474	78	0	18
2023.04.14	01:45:00	1.10476	1.10481	1.10471	1.10471	53	0	19
2023.04.14	02:00:00	1.10471	1.10486	1.10470	1.10480	109	0	18
2023.04.14	02:15:00	1.10482	1.10496	1.10482	1.10490	111	0	16
2023.04.14	02:30:00	1.10491	1.10496	1.10479	1.10494	181	0	17
2023.04.14	02:45:00	1.10496	1.10510	1.10491	1.10510	129	0	16
2023.04.14	03:00:00	1.10511	1.10564	1.10479	1.10504	596	0	16
2023.04.14	03:15:00	1.10503	1.10557	1.10488	1.10552	426	0	16
2023.04.14	03:30:00	1.10552	1.10570	1.10536	1.10555	302	0	17
2023.04.14	03:45:00	1.10557	1.10581	1.10535	1.10536	491	0	16
2023.04.14	04:00:00	1.10536	1.10553	1.10523	1.10536	210	0	16
2023.04.14	04:15:00	1.10537	1.10615	1.10536	1.10595	307	0	16
2023.04.14	04:30:00	1.10596	1.10616	1.10578	1.10578	287	0	16
2023.04.14	04:45:00	1.10577	1.10628	1.10576	1.10628	302	0	16
2023.04.14	05:00:00	1.10629	1.10744	1.10623	1.10678	547	0	16
2023.04.14	05:15:00	1.10679	1.10720	1.10676	1.10703	281	0	16
2023.04.14	05:30:00	1.10702	1.10723	1.10660	1.10668	199	0	16
2023.04.14	05:45:00	1.10668	1.10704	1.10664	1.10695	277	0	16
2023.04.14	06:00:00	1.10694	1.10694	1.10654	1.10678	348	0	16
2023.04.14	06:15:00	1.10676	1.10694	1.10659	1.10667	228	0	16
2023.04.14	06:30:00	1.10668	1.10728	1.10659	1.10704	319	0	16
2023.04.14	06:45:00	1.10705	1.10714	1.10679	1.10694	332	0	16
2023.04.14	07:00:00	1.10694	1.10703	1.10668	1.10702	342	0	16
2023.04.14	07:15:00	1.10701	1.10719	1.10694	1.10702	265	0	16
2023.04.14	07:30:00	1.10700	1.10707	1.10679	1.10687	202	0	16
2023.04.14	07:45:00	1.10688	1.10705	1.10677	1.10681	157	0	16
2023.04.14	08:00:00	1.10683	1.10693	1.10662	1.10673	252	0	16
2023.04.14	08:15:00	1.10671	1.10708	1.10662	1.10692	172	0	16
2023.04.14	08:30:00	1.10693	1.10693	1.10612	1.10625	436	0	16
2023.04.14	08:45:00	1.10626	1.10739	1.10623	1.10735	481	0	16
2023.04.14	09:00:00	1.10738	1.10749	1.10662	1.10676	648	0	16
2023.04.14	09:15:00	1.10675	1.10691	1.10641	1.10660	392	0	16
2023.04.14	09:30:00	1.10661	1.10698	1.10656	1.10689	523	0	16
2023.04.14	09:45:00	1.10695	1.10695	1.10622	1.10660	522	0	16
2023.04.14	10:00:00	1.10659	1.10675	1.10585	1.10599	713	0	16
2023.04.14	10:15:00	1.10600	1.10665	1.10599	1.10657	662	0	16
2023.04.14	10:30:00	1.10657	1.10708	1.10632	1.10661	668	0	16
2023.04.14	10:45:00	1.10660	1.10676	1.10621	1.10644	578	0	16
2023.04.14	11:00:00	1.10644	1.10653	1.10545	1.10561	667	0	16
2023.04.14	11:15:00	1.10561	1.10585	1.10531	1.10539	498	0	16
2023.04.14	11:30:00	1.10539	1.10626	1.10539	1.10598	588	0	16
2023.04.14	11:45:00	1.10599	1.10613	1.10563	1.10582	487	0	16
2023.04.14	12:00:00	1.10582	1.10602	1.10569	1.10582	491	0	16
2023.04.14	12:15:00	1.10582	1.10634	1.10582	1.10592	462	0	16
2023.04.14	12:30:00	1.10592	1.10626	1.10545	1.10598	472	0	16
2023.04.14	12:45:00	1.10598	1.10632	1.10571	1.10618	347	0	16
2023.04.14	13:00:00	1.10619	1.10637	1.10569	1.10601	572	0	16
2023.04.14	13:15:00	1.10602	1.10657	1.10597	1.10638	420	0	16
2023.04.14	13:30:00	1.10638	1.10647	1.10572	1.10588	312	0	16
2023.04.14	13:45:00	1.10588	1.10614	1.10554	1.10577	476	0	16
2023.04.14	14:00:00	1.10578	1.10578	1.10468	1.10488	949	0	16
2023.04.14	14:15:00	1.10490	1.10519	1.10477	1.10514	458	0	16
2023.04.14	14:30:00	1.10515	1.10519	1.10471	1.10509	519	0	16
2023.04.14	14:45:00	1.10509	1.10551	1.10501	1.10532	506	0	16
2023.04.14	15:00:00	1.10534	1.10581	1.10523	1.10576	619	0	16
2023.04.14	15:15:00	1.10575	1.10598	1.10556	1.10556	528	0	16
2023.04.14	15:30:00	1.10555	1.10730	1.10219	1.10226	3351	0	16
2023.04.14	15:45:00	1.10227	1.10337	1.10176	1.10337	2992	0	16
2023.04.14	16:00:00	1.10334	1.10356	1.10245	1.10252	1417	0	16
2023.04.14	16:15:00	1.10250	1.10299	1.10204	1.10239	1306	0	16
2023.04.14	16:30:00	1.10240	1.10298	1.10202	1.10271	1777	0	16
2023.04.14	16:45:00	1.10270	1.10310	1.10179	1.10285	1135	0	16
2023.04.14	17:00:00	1.10245	1.10245	1.10017	1.10134	3051	0	16
2023.04.14	17:15:00	1.10131	1.10159	1.09995	1.10032	1746	0	16
2023.04.14	17:30:00	1.10032	1.10052	1.09954	1.10040	1310	0	16
2023.04.14	17:45:00	1.10040	1.10076	1.10015	1.10052	1148	0	16
2023.04.14	18:00:00	1.10053	1.10086	1.09982	1.10041	1182	0	16
2023.04.14	18:15:00	1.10046	1.10049	1.09850	1.09879	998	0	16
2023.04.14	18:30:00	1.09881	1.09904	1.09780	1.09798	861	0	16
2023.04.14	18:45:00	1.09800	1.09820	1.09743	1.09780	739	0	16
2023.04.14	19:00:00	1.09779	1.09843	1.09769	1.09821	666	0	16
2023.04.14	19:15:00	1.09822	1.09836	1.09793	1.09793	445	0	16
2023.04.14	19:30:00	1.09794	1.09797	1.09725	1.09726	457	0	16
2023.04.14	19:45:00	1.09725	1.09777	1.09714	1.09769	549	0	16
2023.04.14	20:00:00	1.09767	1.09842	1.09743	1.09823	468	0	16
2023.04.14	20:15:00	1.09822	1.09888	1.09822	1.09862	553	0	16
2023.04.14	20:30:00	1.09862	1.09883	1.09845	1.09853	595	0	16
2023.04.14	20:45:00	1.09852	1.09892	1.09848	1.09863	350	0	16
2023.04.14	21:00:00	1.09865	1.09899	1.09863	1.09894	291	0	16
2023.04.14	21:15:00	1.09896	1.09919	1.09892	1.09913	299	0	16
2023.04.14	21:30:00	1.09912	1.09925	1.09891	1.09905	283	0	16
2023.04.14	21:45:00	1.09904	1.09981	1.09902	1.09980	428	0	16
2023.04.14	22:00:00	1.09979	1.09984	1.09930	1.09933	318	0	16
2023.04.14	22:15:00	1.09934	1.09960	1.09913	1.09942	329	0	16
2023.04.14	22:30:00	1.09944	1.09971	1.09939	1.09969	247	0	16
2023.04.14	22:45:00	1.09969	1.09977	1.09955	1.09956	292	0	16
2023.04.14	23:00:00	1.09953	1.09965	1.09937	1.09953	176	0	16
2023.04.14	23:15:00	1.09959	1.09969	1.09947	1.09956	135	0	16
2023.04.14	23:30:00	1.09955	1.09956	1.09942	1.09943	104	0	16
2023.04.14	23:45:00	1.09942	1.09945	1.09923	1.09927	220	0	17
2023.04.17	00:00:00	1.09881	1.09931	1.09875	1.09902	88	0	41
2023.04.17	00:15:00	1.09902	1.09926	1.09902	1.09926	52	0	45
2023.04.17	00:30:00	1.09928	1.09931	1.09908	1.09908	37	0	41
2023.04.17	00:45:00	1.09908	1.09932	1.09908	1.09913	37	0	42
2023.04.17	01:00:00	1.09918	1.09928	1.09863	1.09895	297	0	18
2023.04.17	01:15:00	1.09895	1.09895	1.09862	1.09869	160	0	17
2023.04.17	01:30:00	1.09868	1.09905	1.09866	1.09891	190	0	17
2023.04.17	01:45:00	1.09894	1.09894	1.09845	1.09860	171	0	16
2023.04.17	02:00:00	1.09861	1.09895	1.09849	1.09865	192	0	17
2023.04.17	02:15:00	1.09866	1.09866	1.09835	1.09849	122	0	16
2023.04.17	02:30:00	1.09851	1.09856	1.09837	1.09845	110	0	16
2023.04.17	02:45:00	1.09846	1.09852	1.09824	1.09836	122	0	16
2023.04.17	03:00:00	1.09836	1.09851	1.09807	1.09840	291	0	16
2023.04.17	03:15:00	1.09844	1.09906	1.09844	1.09853	216	0	16
2023.04.17	03:30:00	1.09855	1.09882	1.09832	1.09832	171	0	16
2023.04.17	03:45:00	1.09831	1.09834	1.09718	1.09718	393	0	16
2023.04.17	04:00:00	1.09723	1.09748	1.09608	1.09617	572	0	16
2023.04.17	04:15:00	1.09617	1.09710	1.09608	1.09683	495	0	16
2023.04.17	04:30:00	1.09684	1.09709	1.09669	1.09702	478	0	17
2023.04.17	04:45:00	1.09702	1.09743	1.09693	1.09703	368	0	16
2023.04.17	05:00:00	1.09704	1.09747	1.09702	1.09735	298	0	16
2023.04.17	05:15:00	1.09736	1.09765	1.09732	1.09756	259	0	16
2023.04.17	05:30:00	1.09757	1.09811	1.09741	1.09777	351	0	16
2023.04.17	05:45:00	1.09776	1.09810	1.09758	1.09799	286	0	16
2023.04.17	06:00:00	1.09798	1.09802	1.09774	1.09774	207	0	16
2023.04.17	06:15:00	1.09773	1.09786	1.09773	1.09779	230	0	16
2023.04.17	06:30:00	1.09778	1.09785	1.09755	1.09780	286	0	16
2023.04.17	06:45:00	1.09780	1.09784	1.09753	1.09754	155	0	16
2023.04.17	07:00:00	1.09753	1.09790	1.09749	1.09790	175	0	16
2023.04.17	07:15:00	1.09789	1.09810	1.09789	1.09791	159	0	16
2023.04.17	07:30:00	1.09791	1.09822	1.09787	1.09819	194	0	16
2023.04.17	07:45:00	1.09819	1.09840	1.09806	1.09836	226	0	16
2023.04.17	08:00:00	1.09838	1.09880	1.09832	1.09853	320	0	16
2023.04.17	08:15:00	1.09853	1.09871	1.09848	1.09870	211	0	16
2023.04.17	08:30:00	1.09869	1.09931	1.09869	1.09917	362	0	16
2023.04.17	08:45:00	1.09916	1.09937	1.09879	1.09879	336	0	16
2023.04.17	09:00:00	1.09877	1.09924	1.09874	1.09914	584	0	16
2023.04.17	09:15:00	1.09914	1.09927	1.09826	1.09878	665	0	16
2023.04.17	09:30:00	1.09879	1.09889	1.09853	1.09873	461	0	16
2023.04.17	09:45:00	1.09878	1.09896	1.09833	1.09857	489	0	16
2023.04.17	10:00:00	1.09856	1.09978	1.09854	1.09960	798	0	16
2023.04.17	10:15:00	1.09949	1.09975	1.09902	1.09932	772	0	16
2023.04.17	10:30:00	1.09931	1.09988	1.09893	1.09911	659	0	16
2023.04.17	10:45:00	1.09910	1.09951	1.09901	1.09911	789	0	16
2023.04.17	11:00:00	1.09910	1.09924	1.09814	1.09844	838	0	16
2023.04.17	11:15:00	1.09842	1.09849	1.09744	1.09762	744	0	16
2023.04.17	11:30:00	1.09761	1.09779	1.09689	1.09715	735	0	16
2023.04.17	11:45:00	1.09715	1.09726	1.09632	1.09640	718	0	16
2023.04.17	12:00:00	1.09638	1.09746	1.09635	1.09707	798	0	16
2023.04.17	12:15:00	1.09706	1.09758	1.09640	1.09747	662	0	16
2023.04.17	12:30:00	1.09743	1.09789	1.09736	1.09781	617	0	16
2023.04.17	12:45:00	1.09779	1.09838	1.09756	1.09796	736	0	16
2023.04.17	13:00:00	1.09798	1.09798	1.09714	1.09734	593	0	16
2023.04.17	13:15:00	1.09734	1.09786	1.09729	1.09784	663	0	16
2023.04.17	13:30:00	1.09783	1.09833	1.09782	1.09820	438	0	16
2023.04.17	13:45:00	1.09822	1.09841	1.09803	1.09807	446	0	16
2023.04.17	14:00:00	1.09808	1.09835	1.09798	1.09818	641	0	16
2023.04.17	14:15:00	1.09817	1.09818	1.09730	1.09737	504	0	16
2023.04.17	14:30:00	1.09737	1.09758	1.09715	1.09742	491	0	16
2023.04.17	14:45:00	1.09744	1.09787	1.09728	1.09759	719	0	16
2023.04.17	15:00:00	1.09759	1.09804	1.09746	1.09790	598	0	16
2023.04.17	15:15:00	1.09791	1.09834	1.09758	1.09805	613	0	16
2023.04.17	15:30:00	1.09779	1.09779	1.09649	1.09654	1437	0	16
2023.04.17	15:45:00	1.09653	1.09656	1.09508	1.09530	1222	0	16
2023.04.17	16:00:00	1.09529	1.09560	1.09497	1.09536	1265	0	16
2023.04.17	16:15:00	1.09538	1.09541	1.09382	1.09444	1051	0	16
2023.04.17	16:30:00	1.09442	1.09529	1.09442	1.09476	1230	0	16
2023.04.17	16:45:00	1.09476	1.09480	1.09288	1.09314	1615	0	16
2023.04.17	17:00:00	1.09314	1.09349	1.09185	1.09213	1363	0	16
2023.04.17	17:15:00	1.09216	1.09286	1.09216	1.09231	1100	0	16
2023.04.17	17:30:00	1.09233	1.09246	1.09082	1.09160	1488	0	16
2023.04.17	17:45:00	1.09167	1.09197	1.09105	1.09135	1352	0	16
2023.04.17	18:00:00	1.09133	1.09194	1.09130	1.09145	1105	0	16
2023.04.17	18:15:00	1.09146	1.09232	1.09135	1.09155	816	0	16
2023.04.17	18:30:00	1.09156	1.09208	1.09116	1.09129	972	0	16
2023.04.17	18:45:00	1.09130	1.09177	1.09113	1.09130	660	0	16
2023.04.17	19:00:00	1.09133	1.09141	1.09096	1.09110	560	0	16
2023.04.17	19:15:00	1.09111	1.09136	1.09105	1.09130	545	0	16
2023.04.17	19:30:00	1.09131	1.09171	1.09127	1.09132	382	0	16
2023.04.17	19:45:00	1.09131	1.09148	1.09108	1.09108	431	0	16
2023.04.17	20:00:00	1.09109	1.09207	1.09108	1.09202	430	0	16
2023.04.17	20:15:00	1.09202	1.09219	1.09198	1.09208	320	0	16
2023.04.17	20:30:00	1.09206	1.09247	1.09204	1.09216	281	0	16
2023.04.17	20:45:00	1.09214	1.09233	1.09204	1.09229	348	0	16
2023.04.17	21:00:00	1.09229	1.09229	1.09183	1.09204	344	0	16
2023.04.17	21:15:00	1.09203	1.09232	1.09200	1.09207	149	0	16
2023.04.17	21:30:00	1.09207	1.09247	1.09198	1.09247	282	0	16
2023.04.17	21:45:00	1.09245	1.09264	1.09230	1.09250	274	0	16
2023.04.17	22:00:00	1.09251	1.09282	1.09243	1.09259	272	0	16
2023.04.17	22:15:00	1.09258	1.09288	1.09257	1.09284	238	0	16
2023.04.17	22:30:00	1.09280	1.09290	1.09258	1.09268	246	0	16
2023.04.17	22:45:00	1.09269	1.09303	1.09259	1.09299	267	0	16
2023.04.17	23:00:00	1.09297	1.09297	1.09269	1.09271	164	0	16
2023.04.17	23:15:00	1.09276	1.09285	1.09259	1.09260	99	0	16
2023.04.17	23:30:00	1.09259	1.09277	1.09255	1.09276	65	0	16
2023.04.17	23:45:00	1.09276	1.09279	1.09260	1.09261	141	0	17
2023.04.18	00:00:00	1.09186	1.09225	1.09182	1.09220	22	0	57
2023.04.18	00:15:00	1.09237	1.09242	1.09212	1.09212	38	0	35
2023.04.18	00:30:00	1.09217	1.09256	1.09217	1.09251	123	0	41
2023.04.18	00:45:00	1.09251	1.09256	1.09241	1.09246	38	0	38
2023.04.18	01:00:00	1.09250	1.09275	1.09250	1.09261	86	0	18
2023.04.18	01:15:00	1.09260	1.09271	1.09255	1.09267	50	0	16
2023.04.18	01:30:00	1.09267	1.09270	1.09264	1.09265	34	0	19
2023.04.18	01:45:00	1.09265	1.09265	1.09224	1.09231	132	0	17
2023.04.18	02:00:00	1.09230	1.09256	1.09228	1.09249	123	0	17
2023.04.18	02:15:00	1.09249	1.09254	1.09239	1.09245	92	0	17
2023.04.18	02:30:00	1.09244	1.09247	1.09239	1.09247	118	0	18
2023.04.18	02:45:00	1.09246	1.09254	1.09227	1.09237	117	0	16
2023.04.18	03:00:00	1.09236	1.09256	1.09214	1.09238	285	0	16
2023.04.18	03:15:00	1.09238	1.09249	1.09218	1.09241	136	0	16
2023.04.18	03:30:00	1.09241	1.09281	1.09241	1.09277	302	0	16
2023.04.18	03:45:00	1.09276	1.09277	1.09218	1.09244	347	0	16
2023.04.18	04:00:00	1.09248	1.09275	1.09240	1.09259	286	0	16
2023.04.18	04:15:00	1.09258	1.09261	1.09226	1.09253	341	0	16
2023.04.18	04:30:00	1.09253	1.09335	1.09242	1.09310	608	0	16
2023.04.18	04:45:00	1.09310	1.09333	1.09295	1.09320	358	0	16
2023.04.18	05:00:00	1.09329	1.09351	1.09272	1.09297	527	0	16
2023.04.18	05:15:00	1.09296	1.09339	1.09295	1.09324	344	0	16
2023.04.18	05:30:00	1.09323	1.09333	1.09284	1.09305	365	0	16
2023.04.18	05:45:00	1.09305	1.09338	1.09300	1.09332	309	0	16
2023.04.18	06:00:00	1.09330	1.09379	1.09322	1.09377	378	0	16
2023.04.18	06:15:00	1.09374	1.09382	1.09352	1.09373	322	0	16
2023.04.18	06:30:00	1.09372	1.09375	1.09344	1.09354	214	0	17
2023.04.18	06:45:00	1.09353	1.09354	1.09338	1.09349	160	0	16
2023.04.18	07:00:00	1.09348	1.09368	1.09337	1.09363	195	0	16
2023.04.18	07:15:00	1.09365	1.09368	1.09347	1.09349	209	0	16
2023.04.18	07:30:00	1.09348	1.09352	1.09330	1.09335	138	0	17
2023.04.18	07:45:00	1.09335	1.09360	1.09329	1.09359	142	0	16
2023.04.18	08:00:00	1.09360	1.09379	1.09333	1.09342	246	0	16
2023.04.18	08:15:00	1.09341	1.09376	1.09339	1.09375	186	0	16
2023.04.18	08:30:00	1.09374	1.09409	1.09366	1.09390	273	0	16
2023.04.18	08:45:00	1.09391	1.09429	1.09386	1.09412	377	0	16
2023.04.18	09:00:00	1.09413	1.09439	1.09355	1.09381	831	0	16
2023.04.18	09:15:00	1.09380	1.09394	1.09341	1.09393	574	0	16
2023.04.18	09:30:00	1.09392	1.09460	1.09388	1.09423	612	0	16
2023.04.18	09:45:00	1.09422	1.09517	1.09408	1.09483	703	0	16
2023.04.18	10:00:00	1.09476	1.09528	1.09460	1.09511	763	0	16
2023.04.18	10:15:00	1.09511	1.09600	1.09508	1.09588	791	0	16
2023.04.18	10:30:00	1.09587	1.09629	1.09562	1.09582	777	0	16
2023.04.18	10:45:00	1.09579	1.09701	1.09570	1.09695	1079	0	16
2023.04.18	11:00:00	1.09694	1.09746	1.09658	1.09706	858	0	16
2023.04.18	11:15:00	1.09704	1.09759	1.09670	1.09683	649	0	16
2023.04.18	11:30:00	1.09682	1.09753	1.09682	1.09726	669	0	16
2023.04.18	11:45:00	1.09729	1.09821	1.09728	1.09798	761	0	16
2023.04.18	12:00:00	1.09799	1.09799	1.09719	1.09766	755	0	16
2023.04.18	12:15:00	1.09766	1.09820	1.09725	1.09736	762	0	16
2023.04.18	12:30:00	1.09734	1.09761	1.09704	1.09720	557	0	16
2023.04.18	12:45:00	1.09719	1.09744	1.09696	1.09740	507	0	16
2023.04.18	13:00:00	1.09740	1.09744	1.09684	1.09724	497	0	16
2023.04.18	13:15:00	1.09724	1.09762	1.09717	1.09739	522	0	16
2023.04.18	13:30:00	1.09740	1.09755	1.09722	1.09745	378	0	16
2023.04.18	13:45:00	1.09744	1.09793	1.09724	1.09773	419	0	16
2023.04.18	14:00:00	1.09777	1.09777	1.09736	1.09756	455	0	16
2023.04.18	14:15:00	1.09755	1.09755	1.09678	1.09684	490	0	16
2023.04.18	14:30:00	1.09685	1.09733	1.09678	1.09726	542	0	16
2023.04.18	14:45:00	1.09727	1.09730	1.09649	1.09655	915	0	16
2023.04.18	15:00:00	1.09657	1.09722	1.09647	1.09674	871	0	16
2023.04.18	15:15:00	1.09672	1.09737	1.09657	1.09710	752	0	16
2023.04.18	15:30:00	1.09711	1.09773	1.09631	1.09667	956	0	16
2023.04.18	15:45:00	1.09668	1.09670	1.09536	1.09550	1082	0	16
2023.04.18	16:00:00	1.09549	1.09604	1.09518	1.09538	973	0	16
2023.04.18	16:15:00	1.09538	1.09539	1.09455	1.09490	945	0	16
2023.04.18	16:30:00	1.09492	1.09548	1.09420	1.09530	1219	0	16
2023.04.18	16:45:00	1.09529	1.09639	1.09519	1.09569	1155	0	16
2023.04.18	17:00:00	1.09570	1.09663	1.09524	1.09620	1364	0	16
2023.04.18	17:15:00	1.09621	1.09686	1.09606	1.09650	1073	0	16
2023.04.18	17:30:00	1.09650	1.09700	1.09607	1.09629	1200	0	16
2023.04.18	17:45:00	1.09628	1.09675	1.09589	1.09613	1117	0	16
2023.04.18	18:00:00	1.09614	1.09639	1.09587	1.09600	906	0	16
2023.04.18	18:15:00	1.09600	1.09654	1.09593	1.09632	526	0	16
2023.04.18	18:30:00	1.09635	1.09657	1.09555	1.09589	690	0	16
2023.04.18	18:45:00	1.09590	1.09590	1.09553	1.09563	415	0	16
2023.04.18	19:00:00	1.09565	1.09620	1.09538	1.09590	512	0	16
2023.04.18	19:15:00	1.09591	1.09618	1.09587	1.09608	485	0	16
2023.04.18	19:30:00	1.09612	1.09644	1.09610	1.09624	389	0	16
2023.04.18	19:45:00	1.09623	1.09694	1.09615	1.09694	326	0	16
2023.04.18	20:00:00	1.09695	1.09697	1.09673	1.09688	367	0	16
2023.04.18	20:15:00	1.09687	1.09705	1.09673	1.09682	363	0	16
2023.04.18	20:30:00	1.09679	1.09700	1.09664	1.09684	285	0	16
2023.04.18	20:45:00	1.09685	1.09691	1.09666	1.09673	252	0	16
